index,t,gap,rho_local,norm_height,s_unfolded,montgomery_local,gue_distance,cluster,regime
4074,4576.7939178,1.0651936310005112,1.0478713962381792,1.1234152964653903,1.1161859373805216,0.0,0.07547126759204333,1,R1
4075,4577.859111431,1.0679144010000527,1.01352084436797,1.1234010089401227,1.0823535054142883,0.0,0.0657561829555038,1,R1
4076,4578.927025832,1.0298920219993306,1.0329434631019292,1.1233873959352307,1.063820231825037,0.0,0.07982281625426982,1,R1
4077,4579.956917854,0.7601666509999632,1.0411178937502175,1.1233644635403481,0.7914231025882383,0.0,0.06587036259579492,1,R1
4078,4580.717084505,1.1771027080003478,1.0934391450748842,1.1232754008104462,1.2870901787012312,0.0,0.06595166782024064,0,R3
4079,4581.894187213,0.6740618730000278,1.0551703135013333,1.123288597012258,0.7112500778527353,0.0,0.06612848042981241,1,R1
4080,4582.568249086,1.1054388359998484,1.063652366511486,1.1231784924230392,1.1758026339449412,0.0,0.059189010034868685,0,R3
4081,4583.673687922,0.7070805769999424,1.0397355170990294,1.1231741455334476,0.7351767893577152,0.0,0.06601497375939223,1,R1
4082,4584.380768499,0.5964896660007071,1.0235796620756468,1.1230722117831944,0.6105546907566192,0.0,0.08039613739262007,1,R1
4083,4584.977258165,1.2305044400000043,1.0754286184961779,1.1229432422642667,1.3233196899626176,0.0,0.06644772374963312,0,R3
4084,4586.207762605,1.4671144739995725,1.0272347355035703,1.1229695794821255,1.5070709486524103,0.0,0.06589133475081714,0,R3
4085,4587.674877079,1.3030371419999938,1.0542519626603624,1.1230538254783353,1.3737294643728426,0.0,0.06590053226870937,0,R3
4086,4588.977914221,0.6655352679999851,1.058549062646327,1.1230978742586881,0.7045017340994563,0.0,0.06621468525499888,1,R1
4087,4589.643449489,0.10536204500021995,1.0300382544063522,1.122985918641791,0.10852693691271009,0.0,0.06835427455299455,1,R1
4088,4589.748811534,1.4553349789994172,1.0421826049189198,1.1227369891227985,1.516724799443234,0.0,0.06813656415907776,0,R3
4089,4591.204146513,0.8451625760008028,1.0674712894620595,1.122818328812179,0.9021867848086528,0.0,0.05902703311977532,1,R1
4090,4592.049309089,1.1104824839994762,1.0507119431032061,1.122750442320049,1.1667972085451646,0.0,0.05892503789915311,0,R3
4091,4593.159791573,0.6771004130005167,1.0762851780640579,1.122747443552432,0.7287531385735082,0.0,0.07524006770021513,1,R1
4092,4593.836891986,0.950298574000044,1.0621956981964347,1.1226385366534704,1.009403057305053,0.19999999999996,0.06604984377203976,2,R2
4093,4594.78719056,1.4764738409994607,1.0170651719591841,1.1225964306279015,1.5016701209893535,0.19999999999996,0.06580822205129024,2,R2
4094,4596.263664401,0.5662440579999384,1.0164828235257142,1.122682868686126,0.5755773588804356,0.0,0.07590236736810523,1,R1
4095,4596.829908459,0.9909038830001009,1.0645321903179508,1.122546986192674,1.0548490809646598,0.0,0.07569220706707325,1,R1
4096,4597.820812342,1.5528600979996554,1.0652396224685268,1.1225148467631836,1.6541681045395922,0.0,0.06583646780164175,0,R3
4097,4599.37367244,0.5339069990004646,1.0768359343975444,1.1226198858774712,0.5749302421500541,0.0,0.06665746101444318,1,R1
4098,4599.907579439,0.7224746749998303,1.0269392220110554,1.1224762272911177,0.7419375806670159,0.0,0.0667237935897063,1,R1
4099,4600.630054114,0.9729077029996915,1.0593172572639433,1.1223786421356428,1.0306179195125964,0.16666666666663887,0.059119383495482285,2,R2
4100,4601.602961817,0.6531616970005416,1.029051917432515,1.1223421858090243,0.6721372966918827,0.19999999999996,0.06613047054164164,2,R2
4101,4602.256123514,0.9535670320001373,1.0599504876373511,1.1222277794474518,1.0107338405634472,0.19999999999996,0.06613362393996179,2,R2
4102,4603.209690546,1.4319908549996399,1.0552997083073417,1.1221866627367139,1.5111795315799006,0.19999999999996,0.06585274537611165,2,R2
4103,4604.641681401,1.2417702929997176,1.0583624959444113,1.1222621694859858,1.314243106688804,0.0,0.07505068264857048,0,R3
4104,4605.883451694,0.5790207079999163,1.037723765443731,1.1222912893991228,0.6008635493755683,0.0,0.06634815585405103,1,R1
4105,4606.462472402,1.290560185000686,1.03133227662888,1.122158945773934,1.3309963737233461,0.0,0.06632297193131897,0,R3
4106,4607.753032587,0.46334835899961035,1.0450538146433066,1.1221999592272285,0.48422397008125906,0.0,0.06696982300779517,1,R1
4107,4608.216380946,1.0077798310003345,1.0675772975752484,1.1220395376055514,1.0758828685301778,0.0,0.0668038546657708,1,R1
4108,4609.224160777,0.8600708690000829,1.060468374373304,1.1220117236555502,0.9120779562943528,0.0,0.0589554248170412,1,R1
4109,4610.084231646,1.4004428130001543,1.0618225032326678,1.121947975577026,1.4870216933340228,0.0,0.058954899150985444,0,R3
4110,4611.484674459,0.5439229999992676,1.05588794871809,1.1220157358781022,0.5743217407298165,0.0,0.06673467807032446,1,R1
4111,4612.028597459,0.7602565550005238,1.0475506438390132,1.1218751149255655,0.7964072436736288,0.0,0.06669309731141644,1,R1
4112,4612.788854014,0.8954536269993696,1.0199069219429515,1.1217871726687745,0.913279352455579,0.0,0.06597795611215439,1,R1
4113,4613.684307641,1.852308451000681,1.0436272430689553,1.121732143846584,1.9331195620311676,0.0,0.06580090076437997,0,R3
4114,4615.536616092,0.6856845699994665,1.0614118537687882,1.121909726808945,0.7277937305437882,0.0,0.06613049656646809,1,R1
4115,4616.222300662,0.7362821180004175,1.0555877747333695,1.1218037182653706,0.7772104025160329,0.0,0.08023132873853485,1,R1
4116,4616.95858278,1.1490961299996343,1.0758499431038773,1.1217100541253644,1.236255006080992,0.0,0.06603931487938212,0,R3
4117,4618.10767891,0.6594917090005765,1.0217714525986998,1.1217167060748117,0.6738498014823182,0.0,0.05931766123186911,1,R1
4118,4618.767170619,0.6984232759996303,1.0395397993151654,1.1216044610536668,0.726038792169696,0.0,0.07990751958468935,1,R1
4119,4619.465593895,1.0787717180000982,1.058761074970598,1.1215017222371935,1.142161503797663,0.0,0.06616506715037229,1,R1
